time,VHM0,VTPK,VMDR
2009-09-10 06:00:00,1.09,11.36,86.26
2009-09-10 09:00:00,1.17,11.61,93.310005
2009-09-10 12:00:00,1.3399999,12.2699995,97.53
2009-09-10 15:00:00,1.39,12.309999,95.25
2009-09-10 18:00:00,1.3199999,11.87,93.590004
2009-09-10 21:00:00,1.25,11.61,91.310005
2009-09-11 00:00:00,1.26,11.389999,77.810005
2009-09-11 03:00:00,1.23,11.25,72.3
2009-09-13 03:00:00,0.79999995,3.47,59.280006
2009-09-13 06:00:00,0.91999996,3.98,51.25
2009-09-13 09:00:00,1.03,4.31,45.01001
2009-09-15 00:00:00,0.81,4.75,119.14
2009-09-15 03:00:00,0.83,6.56,100.9
2009-09-15 06:00:00,0.87,7.06,79.78
2009-09-19 06:00:00,0.82,6.2,125.14
2009-09-19 09:00:00,0.79999995,6.24,87.41
2009-09-19 12:00:00,0.72999996,6.48,72.86
2009-09-19 15:00:00,0.65,9.23,80.61
2009-09-19 18:00:00,0.59999996,9.139999,76.850006
2009-09-21 09:00:00,1.28,10.7699995,130.19
2009-09-21 12:00:00,1.3199999,10.8,130.69
2009-09-21 15:00:00,1.29,10.76,128.57
2009-09-21 18:00:00,1.26,10.76,124.979996
2009-09-21 21:00:00,1.24,10.62,124.9
2009-09-22 00:00:00,1.23,9.74,131.06
2009-09-22 15:00:00,1.24,8.72,134.44
2009-09-22 18:00:00,1.2099999,8.83,133.67
2009-09-22 21:00:00,1.1899999,8.929999,128.34
2009-09-23 00:00:00,1.23,9.01,110.91
2009-09-23 03:00:00,1.28,9.05,91.54
2009-09-23 06:00:00,1.28,9.04,85.020004
2009-09-23 09:00:00,1.35,9.21,69.590004
2009-09-24 21:00:00,1.37,11.69,60.33
2009-09-25 00:00:00,1.3299999,11.57,59.65
2009-09-29 03:00:00,0.72999996,7.58,110.61
2009-09-29 06:00:00,0.76,7.43,58.660004
2009-10-07 12:00:00,1.9699999,10.19,133.55
2009-10-07 15:00:00,1.8399999,10.059999,130.47
2009-10-07 18:00:00,1.73,9.969999,126.95
2009-10-07 21:00:00,1.6899999,9.91,119.86
2009-10-08 00:00:00,1.7199999,9.86,107.89
2009-10-08 03:00:00,1.9399999,10.13,89.96
2009-10-08 06:00:00,1.9799999,9.9,67.79
2009-10-08 09:00:00,2.03,5.66,49.83
2009-10-09 06:00:00,2.2,7.33,45.0
2009-10-09 09:00:00,2.0,7.47,52.490005
2009-10-09 12:00:00,1.89,7.6499996,54.910004
2009-10-09 15:00:00,1.8399999,8.0,54.22
2009-10-09 18:00:00,1.74,8.2,53.980003
2009-10-09 21:00:00,1.63,8.28,54.25
2009-10-10 00:00:00,1.5999999,8.29,52.86
2009-10-10 03:00:00,1.5999999,8.24,50.930008
2009-10-10 06:00:00,1.53,8.12,49.229996
2009-10-10 09:00:00,1.4,8.01,50.67
2009-10-10 12:00:00,1.29,7.8799996,51.930008
2009-10-10 15:00:00,1.28,7.83,45.630005
2009-10-10 21:00:00,1.27,7.8999996,45.520004
2009-10-16 03:00:00,1.18,9.08,46.100006
2009-10-16 12:00:00,1.1,8.91,48.92
2009-10-17 15:00:00,1.01,7.6,84.73
2009-10-28 06:00:00,0.93,7.93,45.839996
2009-10-28 09:00:00,0.87,7.8599997,48.78
2009-10-28 12:00:00,0.85999995,7.77,48.17
2009-10-28 21:00:00,0.82,7.23,46.190002
2009-10-29 18:00:00,0.68,6.6299996,47.210007
2009-10-29 21:00:00,0.59999996,6.44,72.82
2009-11-02 15:00:00,1.24,10.719999,110.560005
2009-11-03 00:00:00,1.02,9.54,56.730003
2009-11-07 00:00:00,1.0799999,3.6,54.410004
2009-11-14 03:00:00,1.23,7.2599998,111.23
2009-11-16 03:00:00,0.90999997,5.5099998,105.72
2009-11-19 00:00:00,1.5799999,8.97,72.380005
2009-11-19 03:00:00,1.56,5.2599998,47.520004
2009-11-19 06:00:00,1.4499999,5.65,47.40001
2009-11-19 09:00:00,1.3,5.75,54.560005
2009-11-19 12:00:00,1.18,5.74,61.010002
2009-11-19 15:00:00,1.12,6.04,69.29
2009-11-19 18:00:00,1.13,10.44,76.810005
2009-11-19 21:00:00,1.4499999,11.13,56.130005
2009-11-20 00:00:00,1.5799999,11.04,54.22
2009-11-20 03:00:00,1.52,10.929999,67.170006
2009-11-20 06:00:00,1.51,10.2,50.410004
2009-11-20 21:00:00,1.8499999,12.219999,50.839996
2009-11-23 00:00:00,0.96999997,9.42,50.25
2009-11-23 03:00:00,0.98999995,9.13,45.39
2009-11-23 06:00:00,1.01,8.7,49.53
2009-11-23 09:00:00,1.05,8.32,50.520004
2009-11-23 12:00:00,1.12,7.85,48.03
2009-11-23 15:00:00,1.02,4.22,48.22
2009-11-23 18:00:00,1.04,4.6,48.26001
2009-11-25 06:00:00,2.18,8.01,47.740005
2009-11-25 09:00:00,2.01,8.179999,52.47
2009-11-25 12:00:00,1.87,8.139999,56.060005
2009-11-25 15:00:00,1.76,8.07,58.72
2009-11-25 18:00:00,1.67,8.04,60.43
2009-11-25 21:00:00,1.65,8.28,62.36
2009-11-26 00:00:00,1.55,8.34,64.350006
2009-11-26 03:00:00,1.4499999,8.38,66.44
2009-11-26 06:00:00,1.4,8.67,69.4
2009-11-26 09:00:00,1.4699999,9.5,74.15
2009-11-26 12:00:00,1.62,9.83,68.700005
2009-11-26 15:00:00,1.7199999,10.09,62.940002
2009-11-26 18:00:00,1.62,10.08,66.89
2009-11-26 21:00:00,1.54,9.929999,61.89
2009-11-27 00:00:00,1.5999999,9.87,50.90001
2009-11-27 03:00:00,1.56,9.87,49.449997
2009-12-03 00:00:00,1.05,8.25,84.020004
2009-12-03 03:00:00,1.15,8.41,63.490005
2009-12-03 06:00:00,1.2099999,8.5,52.82
2009-12-03 09:00:00,1.1899999,8.67,61.660004
2009-12-03 12:00:00,1.16,9.4,81.37
2009-12-03 15:00:00,1.17,9.639999,109.21
2009-12-03 18:00:00,1.15,9.55,119.61
2009-12-03 21:00:00,1.1,9.389999,117.83
2009-12-04 00:00:00,1.03,9.2,113.19
2009-12-04 03:00:00,1.03,9.01,90.35
2009-12-04 12:00:00,1.0,9.469999,54.850006
2009-12-04 15:00:00,1.1899999,3.9099998,116.31
2009-12-04 18:00:00,1.28,4.62,133.97
2009-12-08 00:00:00,1.2099999,4.2,50.54001
2009-12-08 21:00:00,0.96,5.22,89.68
2009-12-09 00:00:00,1.03,5.0299997,132.48
2009-12-09 09:00:00,1.03,5.49,128.07
2009-12-09 12:00:00,0.97999996,5.68,119.56
2009-12-09 15:00:00,0.93,5.7599998,114.51
2009-12-09 18:00:00,0.87,5.7799997,112.23
2009-12-09 21:00:00,0.83,5.7599998,113.94
2009-12-10 00:00:00,0.79999995,9.03,119.229996
2009-12-11 03:00:00,0.87,5.77,129.13
2009-12-11 06:00:00,0.81,5.62,104.590004
2009-12-11 18:00:00,0.61,6.43,55.200005
2009-12-11 21:00:00,0.57,6.67,70.43
2009-12-12 00:00:00,0.59,6.74,72.96
2009-12-12 03:00:00,0.71,6.5,61.86
2009-12-12 06:00:00,0.95,4.22,45.270004
2009-12-13 21:00:00,1.3399999,7.52,76.8
2009-12-14 00:00:00,1.43,7.5899997,110.03
2009-12-14 03:00:00,1.28,7.4199996,117.07
2009-12-14 06:00:00,1.24,7.6499996,115.89
2009-12-14 09:00:00,1.16,7.7999997,107.69
2009-12-14 12:00:00,1.04,7.83,97.05
2009-12-14 15:00:00,0.95,7.7799997,94.200005
2009-12-14 18:00:00,0.87,7.6699996,94.55
2009-12-14 21:00:00,0.81,7.56,94.700005
2009-12-15 00:00:00,0.88,8.04,94.35
2009-12-15 03:00:00,0.82,8.01,89.700005
2009-12-15 06:00:00,0.78,7.79,89.22
2009-12-15 09:00:00,0.78,7.5299997,85.68
2009-12-15 12:00:00,0.77,7.27,88.37
2009-12-15 15:00:00,0.79999995,7.1299996,91.310005
2009-12-15 18:00:00,0.81,7.1299996,89.51
2009-12-15 21:00:00,0.82,7.0899997,89.33
2009-12-16 00:00:00,0.91999996,7.14,76.65
2009-12-16 03:00:00,1.1,13.309999,58.800003
2009-12-16 06:00:00,1.24,12.38,47.11
2009-12-16 09:00:00,1.25,12.9,46.300003
2009-12-16 12:00:00,1.1999999,12.78,54.440002
2009-12-16 15:00:00,1.14,12.63,62.770004
2009-12-16 18:00:00,1.13,12.219999,65.200005
2009-12-16 21:00:00,1.22,11.87,59.68
2009-12-17 00:00:00,1.39,11.759999,52.310005
2009-12-17 03:00:00,1.36,4.98,46.190002
2009-12-17 06:00:00,1.35,5.58,46.190002
2009-12-17 09:00:00,1.41,6.31,46.130005
2009-12-18 06:00:00,1.13,7.04,67.29
2009-12-18 09:00:00,1.13,7.0099998,89.420006
2009-12-18 12:00:00,1.13,7.25,81.630005
2009-12-18 15:00:00,1.2099999,7.5899997,50.089996
2009-12-18 21:00:00,1.15,7.77,46.12001
2009-12-31 06:00:00,1.28,6.7,62.700005
2010-01-04 18:00:00,0.71,5.0899997,45.97
2010-01-04 21:00:00,0.65,5.18,52.36
2010-01-16 00:00:00,1.54,11.66,131.29001
2010-01-16 03:00:00,1.61,11.58,119.53
2010-01-16 06:00:00,1.5699999,11.49,117.490005
2010-01-16 09:00:00,1.52,11.58,121.92
2010-01-16 12:00:00,1.4599999,11.45,126.36
2010-01-16 15:00:00,1.4599999,11.309999,127.79
2010-01-16 18:00:00,1.3399999,10.95,126.09
2010-01-16 21:00:00,1.1899999,10.69,122.06
2010-01-17 00:00:00,1.14,10.45,106.21
2010-01-22 00:00:00,1.23,7.45,72.880005
2010-01-23 12:00:00,0.95,5.95,53.260002
2010-01-23 15:00:00,0.87,6.23,55.18
2010-01-23 18:00:00,0.79999995,6.3799996,56.83
2010-01-23 21:00:00,0.89,6.44,52.740005
2010-01-25 12:00:00,1.4399999,9.37,116.990005
2010-01-25 15:00:00,1.31,9.69,106.810005
2010-01-25 18:00:00,1.18,14.83,82.840004
2010-01-26 21:00:00,1.24,7.56,63.600006
2010-01-27 00:00:00,1.35,7.89,47.880005
2010-01-31 03:00:00,1.62,8.929999,49.89
2010-02-03 00:00:00,1.25,9.3,52.18
2010-02-03 03:00:00,1.31,4.77,51.14
2010-02-06 03:00:00,1.15,9.96,90.91
2010-02-06 06:00:00,1.12,9.87,78.87
2010-02-06 09:00:00,1.03,9.53,76.97
2010-02-06 12:00:00,0.98999995,9.24,76.240005
2010-02-06 15:00:00,1.06,9.17,52.190002
2010-02-12 15:00:00,1.52,11.32,52.100006
2010-02-12 18:00:00,1.4499999,10.929999,51.460007
2010-02-12 21:00:00,1.43,6.3399997,48.570007
2010-02-13 00:00:00,1.41,6.5299997,48.58
2010-02-13 03:00:00,1.29,6.47,49.51001
2010-02-17 03:00:00,1.9399999,11.99,129.16
2010-02-17 06:00:00,2.05,11.9,111.42
2010-02-17 09:00:00,2.26,11.809999,89.880005
2010-02-17 12:00:00,2.8899999,6.71,67.3
2010-02-17 15:00:00,3.46,7.7999997,55.980003
2010-02-17 18:00:00,3.46,8.25,48.479996
2010-02-17 21:00:00,3.09,8.54,48.62001
2010-02-18 00:00:00,2.82,8.75,48.410004
2010-02-18 03:00:00,2.96,8.96,45.75
2010-02-18 06:00:00,2.72,8.929999,47.03
2010-02-18 09:00:00,2.4099998,8.88,50.28
2010-02-18 12:00:00,2.26,8.96,53.740005
2010-02-18 15:00:00,2.07,8.91,56.5
2010-02-18 18:00:00,1.9499999,8.929999,57.96
2010-02-18 21:00:00,1.8399999,8.99,58.370003
2010-02-19 00:00:00,1.75,9.05,57.630005
2010-02-19 03:00:00,1.86,9.55,54.810005
2010-02-19 06:00:00,1.73,9.33,53.690002
2010-02-19 09:00:00,1.64,9.13,48.059998
2010-02-19 12:00:00,1.5,8.889999,46.53
2010-02-19 15:00:00,1.35,8.54,54.04
2010-02-19 18:00:00,1.27,8.3,79.15
2010-02-19 21:00:00,1.1899999,8.13,92.270004
2010-02-20 00:00:00,1.09,7.96,91.520004
2010-02-20 03:00:00,1.03,8.07,86.630005
2010-02-20 06:00:00,0.95,7.94,84.0
2010-02-20 09:00:00,0.90999997,7.91,83.020004
2010-02-20 12:00:00,0.98999995,8.29,88.71
2010-02-20 15:00:00,0.95,7.99,107.700005
2010-02-20 18:00:00,1.05,8.5199995,130.11
2010-02-20 21:00:00,1.12,8.63,132.06
2010-02-21 00:00:00,1.17,8.62,123.95
2010-02-21 03:00:00,1.38,9.21,108.3
2010-02-21 06:00:00,1.42,9.639999,91.590004
2010-02-21 09:00:00,1.4,9.73,84.28
2010-02-21 12:00:00,1.39,9.66,79.29
2010-02-21 15:00:00,1.4399999,9.55,70.62
2010-02-21 18:00:00,1.61,9.349999,57.270004
2010-02-22 15:00:00,1.9399999,8.2699995,54.93
2010-02-22 18:00:00,1.6899999,8.15,65.920006
2010-02-22 21:00:00,1.4699999,8.059999,71.950005
2010-02-23 00:00:00,1.3299999,8.01,72.100006
2010-02-23 03:00:00,1.1899999,7.85,71.94
2010-02-23 06:00:00,1.15,7.73,85.08
2010-02-25 21:00:00,1.6999999,11.429999,134.75
2010-02-26 00:00:00,1.64,11.2699995,133.97
2010-02-26 03:00:00,1.5,11.04,133.39
2010-02-26 06:00:00,1.37,10.9,133.22
2010-02-26 09:00:00,1.23,10.679999,133.49
2010-02-26 12:00:00,1.12,10.309999,134.13
2010-02-28 00:00:00,1.4,8.78,89.170006
2010-03-01 03:00:00,0.96999997,3.4399998,93.200005
2010-03-01 06:00:00,1.18,4.46,105.840004
2010-03-01 09:00:00,1.1999999,4.87,107.19
2010-03-01 12:00:00,1.16,5.0,110.35
2010-03-01 15:00:00,1.14,8.639999,119.04
2010-03-01 18:00:00,1.14,8.79,124.86
2010-03-01 21:00:00,1.17,8.5199995,119.64
2010-03-02 00:00:00,1.26,8.139999,103.3
2010-03-02 03:00:00,1.3399999,7.14,87.630005
2010-03-02 06:00:00,1.5,5.9,72.04
2010-03-02 09:00:00,1.78,6.04,60.260002
2010-03-02 12:00:00,1.88,6.5,54.700005
2010-03-02 15:00:00,1.8199999,6.81,53.32
2010-03-02 18:00:00,1.74,6.94,53.910004
2010-03-02 21:00:00,1.63,6.96,55.97
2010-03-03 00:00:00,1.7099999,7.37,59.480003
2010-03-03 03:00:00,1.56,7.3199997,64.66
2010-03-03 06:00:00,1.4599999,7.1099997,76.130005
2010-03-03 09:00:00,1.4699999,6.89,100.16
2010-03-03 12:00:00,1.51,6.6499996,125.55
2010-03-03 15:00:00,1.4599999,5.2,133.92
2010-03-03 18:00:00,1.3399999,5.6,131.05
2010-03-03 21:00:00,1.23,5.7799997,126.56
2010-03-04 00:00:00,1.16,5.7599998,123.12
2010-03-04 03:00:00,1.15,5.7999997,119.03
2010-03-04 06:00:00,1.0799999,5.7799997,114.310005
2010-03-04 09:00:00,1.14,6.19,110.23
2010-03-04 12:00:00,1.05,6.27,105.47
2010-03-04 15:00:00,0.97999996,6.41,99.01
2010-03-04 18:00:00,0.93,6.47,93.97
2010-03-04 21:00:00,0.9,6.43,90.8
2010-03-05 00:00:00,0.96999997,6.75,88.490005
2010-03-05 03:00:00,0.96999997,6.5699997,89.33
2010-03-05 06:00:00,0.96,6.2599998,84.96
2010-03-05 09:00:00,0.97999996,5.96,78.54
2010-03-05 12:00:00,1.04,5.5699997,69.32
2010-03-05 15:00:00,1.04,5.13,62.770004
2010-03-05 18:00:00,1.0799999,4.97,56.58
2010-03-05 21:00:00,1.13,4.7999997,52.910004
2010-03-06 00:00:00,1.17,4.9,52.33
2010-03-06 03:00:00,1.1999999,7.31,51.130005
2010-03-06 06:00:00,1.1899999,7.45,51.89
2010-03-06 09:00:00,1.15,7.41,53.420006
2010-03-06 12:00:00,1.11,7.4199996,55.86
2010-03-06 15:00:00,1.13,7.6099997,58.700005
2010-03-06 18:00:00,1.22,8.65,62.090004
2010-03-06 21:00:00,1.36,9.12,63.230003
2010-03-07 00:00:00,1.54,9.309999,61.22
2010-03-07 03:00:00,1.6899999,9.349999,56.61
2010-03-07 06:00:00,1.8,9.33,51.26001
2010-03-07 09:00:00,1.99,9.3,46.86
2010-03-07 12:00:00,2.12,6.0099998,45.08
2010-03-07 21:00:00,2.05,7.6699996,47.14
2010-03-08 00:00:00,1.9499999,7.8599997,50.240005
2010-03-08 03:00:00,1.91,8.0,49.83
2010-03-08 15:00:00,1.61,9.179999,48.839996
2010-03-08 18:00:00,1.51,9.57,53.0
2010-03-08 21:00:00,1.4499999,9.88,56.340004
2010-03-09 00:00:00,1.42,9.969999,56.060005
2010-03-09 03:00:00,1.4699999,9.96,51.740005
2010-03-09 06:00:00,1.4,9.86,53.010002
2010-03-09 09:00:00,1.3299999,9.88,55.08
2010-03-09 12:00:00,1.3399999,10.23,56.08
2010-03-09 15:00:00,1.31,10.55,57.670006
2010-03-09 18:00:00,1.28,10.639999,60.33
2010-03-09 21:00:00,1.3199999,10.679999,59.07
2010-03-10 00:00:00,1.36,10.65,56.840004
2010-03-10 03:00:00,1.3299999,10.34,53.280006
2010-03-10 06:00:00,1.3,10.44,54.4
2010-03-10 09:00:00,1.3199999,10.51,66.28
2010-03-10 12:00:00,1.5799999,10.49,113.33
2010-03-11 03:00:00,1.7199999,9.66,123.26
2010-03-11 06:00:00,1.64,10.09,97.48
2010-03-11 09:00:00,1.54,11.599999,80.310005
2010-03-11 12:00:00,1.54,11.7699995,89.85
2010-03-11 15:00:00,1.63,11.849999,112.68
2010-03-11 18:00:00,1.5999999,11.7,120.979996
2010-03-11 21:00:00,1.62,11.15,132.41
2010-03-12 03:00:00,1.74,9.05,115.08
2010-03-12 06:00:00,1.66,9.33,95.4
2010-03-12 09:00:00,1.56,9.69,127.42
2010-03-12 15:00:00,1.2099999,10.179999,125.06
2010-03-13 00:00:00,1.43,9.349999,70.9
2010-03-16 06:00:00,2.1699998,10.889999,133.08
2010-03-16 09:00:00,2.1299999,11.099999,126.94
2010-03-16 12:00:00,2.05,11.55,128.12
2010-03-16 15:00:00,1.9499999,12.009999,129.05
2010-03-16 18:00:00,1.8399999,12.4,129.8
2010-03-16 21:00:00,1.7099999,12.509999,129.38
2010-03-17 00:00:00,1.62,12.34,123.46001
2010-03-17 03:00:00,1.49,12.11,119.729996
2010-03-17 06:00:00,1.4,11.71,118.69
2010-03-17 09:00:00,1.41,11.36,104.78
2010-03-17 12:00:00,1.43,11.24,87.89
2010-03-17 15:00:00,1.4,11.28,85.700005
2010-03-17 18:00:00,1.3299999,11.3,91.740005
2010-03-17 21:00:00,1.26,11.04,101.57
2010-03-18 00:00:00,1.23,10.82,109.78
2010-03-18 03:00:00,1.3,10.54,116.12
2010-03-18 06:00:00,1.36,4.91,116.020004
2010-03-18 09:00:00,1.35,4.99,108.6
2010-03-18 12:00:00,1.36,4.87,96.740005
2010-03-18 15:00:00,1.31,5.0,92.04
2010-03-18 18:00:00,1.24,5.13,90.62
2010-03-18 21:00:00,1.2099999,5.3599997,86.26
2010-03-19 00:00:00,1.15,6.2999997,83.240005
2010-03-19 03:00:00,1.09,6.49,82.740005
2010-03-19 06:00:00,1.1899999,6.96,83.880005
2010-03-19 09:00:00,1.11,6.85,90.32
2010-03-19 12:00:00,1.03,6.74,91.71
2010-03-19 15:00:00,0.97999996,6.6299996,93.64
2010-03-19 18:00:00,0.94,6.5699997,94.4
2010-03-19 21:00:00,1.04,7.0899997,94.26
2010-03-20 00:00:00,1.01,6.99,91.79
2010-03-20 03:00:00,1.0699999,6.98,69.840004
2010-03-26 15:00:00,0.94,6.62,45.28
2010-03-28 18:00:00,0.76,6.29,64.850006
2010-03-29 12:00:00,1.02,5.47,133.57
2010-03-29 15:00:00,0.89,5.25,129.09
2010-03-29 18:00:00,0.81,5.2,127.14
2010-03-29 21:00:00,0.75,5.2,126.600006
2010-03-30 00:00:00,0.77,5.56,109.83
2010-03-30 03:00:00,0.90999997,3.6,65.9
2010-04-04 06:00:00,1.7099999,8.88,118.44
2010-04-04 09:00:00,1.75,8.679999,62.740005
2010-04-07 15:00:00,0.95,7.48,55.480003
2010-04-07 18:00:00,0.95,7.39,95.450005
2010-04-07 21:00:00,1.01,7.3799996,79.26
2010-04-11 15:00:00,1.0,6.68,80.01
2010-04-11 18:00:00,1.17,6.8799996,127.47
2010-04-11 21:00:00,1.17,6.97,123.520004
2010-04-12 00:00:00,1.09,6.91,114.200005
2010-04-12 03:00:00,1.02,6.8599997,111.97
2010-04-12 06:00:00,0.95,6.8599997,112.700005
2010-04-12 09:00:00,0.9,6.8999996,117.7
2010-04-12 12:00:00,0.88,6.95,128.12
2010-04-12 15:00:00,0.89,6.89,127.05
2010-04-12 18:00:00,0.88,6.8199997,127.479996
2010-04-14 00:00:00,0.96,6.91,115.35
2010-05-09 12:00:00,0.45999998,11.2699995,104.99
2010-05-09 15:00:00,0.53,2.8799999,66.18
2010-05-09 18:00:00,0.62,3.31,49.25
2010-05-16 03:00:00,1.68,9.17,121.46001
2010-05-16 06:00:00,1.62,9.36,105.32
2010-05-16 09:00:00,1.64,9.889999,99.19
2010-05-16 12:00:00,1.53,9.94,95.23
2010-05-16 15:00:00,1.39,9.86,93.020004
2010-05-16 18:00:00,1.26,9.69,91.98
2010-05-16 21:00:00,1.16,9.51,90.700005
2010-05-17 00:00:00,1.09,9.4,85.060005
2010-05-17 03:00:00,1.0699999,9.37,74.520004
2010-05-17 06:00:00,1.06,9.51,62.840004
2010-05-17 09:00:00,1.09,9.83,48.949997
2010-05-22 00:00:00,0.9,5.77,47.11
2010-05-22 03:00:00,0.9,6.22,48.39
2010-05-22 06:00:00,0.90999997,10.04,49.89
2010-05-22 09:00:00,0.90999997,10.0,51.440002
2010-05-22 12:00:00,0.90999997,9.929999,53.170006
2010-05-22 15:00:00,1.16,10.9,57.780006
2010-05-22 18:00:00,1.13,10.51,60.96
2010-05-22 21:00:00,1.09,9.95,65.94
2010-05-23 00:00:00,1.0699999,9.65,70.78
2010-05-23 03:00:00,1.0,9.15,72.73
2010-05-23 06:00:00,0.93,8.94,73.58
2010-05-23 09:00:00,0.93,8.97,75.91
2010-05-23 12:00:00,0.87,8.809999,78.950005
2010-05-23 15:00:00,0.74,7.9199996,78.62
2010-05-23 18:00:00,0.78999996,7.85,46.17
2010-05-26 12:00:00,1.31,9.26,126.15
2010-05-26 15:00:00,1.26,9.58,110.520004
2010-05-26 18:00:00,1.27,10.04,99.16
2010-05-26 21:00:00,1.28,10.24,92.36
2010-05-27 00:00:00,1.28,10.25,88.200005
2010-05-27 03:00:00,1.3,10.21,79.54
2010-05-27 06:00:00,1.35,10.23,59.350006
2010-05-29 15:00:00,1.54,8.91,64.240005
2010-05-31 18:00:00,1.4,11.84,84.380005
2010-05-31 21:00:00,1.28,11.74,113.71
2010-06-01 00:00:00,1.2099999,11.7,129.91
2010-06-01 12:00:00,1.05,11.37,108.32
2010-06-09 06:00:00,1.63,12.36,119.020004
2010-06-09 09:00:00,1.75,12.009999,85.700005
2010-06-13 18:00:00,1.22,8.46,45.190002
2010-06-14 18:00:00,1.89,8.36,89.420006
2010-06-16 03:00:00,1.92,9.08,134.17
2010-06-16 06:00:00,1.88,9.639999,129.07
2010-06-16 09:00:00,1.88,9.78,123.89
2010-06-16 12:00:00,1.9699999,10.099999,120.18
2010-06-16 15:00:00,1.9699999,10.5199995,117.21001
2010-06-16 18:00:00,1.93,10.82,114.18
2010-06-16 21:00:00,1.8399999,10.84,111.42
2010-06-17 00:00:00,1.75,10.7699995,108.74
2010-06-17 03:00:00,1.79,10.969999,106.810005
2010-06-17 06:00:00,1.77,11.15,103.43
2010-06-17 09:00:00,1.73,11.2,104.26
2010-06-17 12:00:00,1.8199999,11.139999,118.93
2010-06-21 18:00:00,1.4,9.92,134.85
2010-06-21 21:00:00,1.23,9.67,130.44
2010-06-22 00:00:00,1.18,9.29,110.65
2010-06-22 03:00:00,1.0,8.5199995,93.03
2010-06-22 06:00:00,1.03,8.86,90.560005
2010-06-22 09:00:00,1.1,9.429999,99.340004
2010-06-22 12:00:00,1.12,9.889999,100.130005
2010-06-22 15:00:00,1.24,10.07,66.43
2010-07-06 12:00:00,1.62,8.78,118.520004
2010-07-06 15:00:00,1.7099999,8.73,78.44
2010-07-06 18:00:00,1.7199999,5.83,55.200005
2010-07-10 09:00:00,1.42,10.7699995,49.570007
2010-07-10 12:00:00,1.31,10.78,69.41
2010-07-10 15:00:00,1.24,11.23,79.47
2010-07-10 18:00:00,1.27,13.62,83.630005
2010-07-10 21:00:00,1.35,13.389999,83.76
2010-07-11 00:00:00,1.4599999,13.11,76.14
2010-07-11 03:00:00,1.51,12.849999,71.100006
2010-07-11 06:00:00,2.09,13.889999,47.020004
2010-07-15 09:00:00,2.46,10.5199995,133.54001
2010-07-15 12:00:00,2.37,10.84,131.71
2010-07-15 15:00:00,2.26,11.01,130.42
2010-07-15 18:00:00,2.1299999,11.09,129.92
2010-07-15 21:00:00,1.9799999,11.099999,129.05
2010-07-16 00:00:00,1.8299999,11.05,127.58
2010-07-16 03:00:00,1.6899999,10.96,126.130005
2010-07-16 06:00:00,1.43,10.34,124.56
2010-07-16 09:00:00,1.4,10.54,122.75
2010-07-16 12:00:00,1.4,10.84,120.83
2010-07-16 15:00:00,1.37,11.09,118.97
2010-07-16 18:00:00,1.3,11.28,117.94
2010-07-16 21:00:00,1.17,11.03,117.04
2010-07-17 00:00:00,1.14,11.16,115.16
2010-07-17 03:00:00,1.11,11.139999,112.560005
2010-07-17 06:00:00,1.06,11.0,109.200005
2010-07-17 09:00:00,1.02,10.88,108.48
2010-07-17 12:00:00,0.95,10.69,108.66
2010-07-17 15:00:00,0.89,10.48,109.19
2010-07-17 18:00:00,0.83,10.12,107.29
2010-07-17 21:00:00,0.82,9.99,100.630005
2010-07-18 00:00:00,0.82,9.82,90.37
2010-07-18 03:00:00,0.82,9.429999,81.630005
2010-07-18 06:00:00,0.78999996,8.309999,77.880005
2010-07-18 09:00:00,0.81,8.099999,65.36
2010-07-20 06:00:00,1.55,8.19,91.94
2010-07-20 09:00:00,1.64,5.38,131.62
2010-07-21 03:00:00,1.76,6.7,131.67
2010-07-21 06:00:00,1.76,6.81,115.28
2010-07-21 09:00:00,1.86,13.049999,99.53
2010-07-21 12:00:00,1.9699999,12.429999,90.91
2010-07-21 15:00:00,2.06,11.96,88.200005
2010-07-21 18:00:00,2.08,11.57,88.200005
2010-07-21 21:00:00,2.4099998,11.91,88.94
2010-07-22 00:00:00,2.22,11.41,90.35
2010-07-22 03:00:00,2.1599998,11.28,90.94
2010-07-22 06:00:00,2.33,11.969999,90.16
2010-07-22 09:00:00,2.21,11.95,90.87
2010-07-22 12:00:00,2.04,11.59,94.770004
2010-07-22 15:00:00,1.89,11.16,99.21
2010-07-22 18:00:00,1.77,10.96,99.76
2010-07-22 21:00:00,1.62,10.75,97.700005
2010-07-23 00:00:00,1.48,10.55,96.450005
2010-07-23 03:00:00,1.35,10.33,96.36
2010-07-23 06:00:00,1.26,10.179999,96.590004
2010-07-23 09:00:00,1.17,10.04,96.87
2010-07-23 12:00:00,1.1,9.91,97.090004
2010-07-23 15:00:00,1.0699999,9.84,96.060005
2010-07-23 18:00:00,1.03,9.74,93.64
2010-07-23 21:00:00,0.96999997,9.62,93.1
2010-07-24 00:00:00,0.91999996,9.5199995,92.990005
2010-07-24 03:00:00,0.90999997,9.69,93.16
2010-07-24 06:00:00,1.13,10.91,93.83
2010-07-24 09:00:00,0.94,10.139999,93.76
2010-07-24 12:00:00,0.82,9.62,93.21
2010-07-24 15:00:00,0.75,9.19,91.590004
2010-07-24 18:00:00,0.74,9.12,88.98
2010-07-24 21:00:00,0.71999997,8.96,83.5
2010-07-25 00:00:00,0.7,8.7699995,76.740005
2010-07-25 03:00:00,0.65999997,8.22,58.11
